,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
956,1076157796398166016,1076075609090973697,1545410987000,2018-12-21,23:49:47,WIB,1075711718100094979,boedi86716673,BoediTONEWOW,,Ia hoax,[],"[{'id': 1075711718100094979, 'id_str': '1075711718100094979', 'screen_name': 'Boedi86716673'}, {'id': 833632492808605696, 'id_str': '833632492808605696', 'screen_name': 'alifdianaputra'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/Boedi86716673/status/1076157796398166016,,,,,,0,0,,1,1
957,1076139451850489856,1076075609090973697,1545406613000,2018-12-21,22:36:53,WIB,1075711718100094979,boedi86716673,BoediTONEWOW,,Terima kasih atas info nya,[],"[{'id': 1075711718100094979, 'id_str': '1075711718100094979', 'screen_name': 'Boedi86716673'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/Boedi86716673/status/1076139451850489856,,,,,,0,0,,1,1
958,1076075609090973697,1076075609090973697,1545391392000,2018-12-21,18:23:12,WIB,1075711718100094979,boedi86716673,BoediTONEWOW,,Mau nanya ni @BPJSKesehatanRI  Ni peraturan nya bener atau hoax pic.twitter.com/eDGETIOsAo,[],"[{'id': 1075711718100094979, 'id_str': '1075711718100094979', 'screen_name': 'Boedi86716673'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/Du79D1vVYAAux36.jpg'],6,0,0,,[],https://twitter.com/Boedi86716673/status/1076075609090973697,,,,,,0,0,,0,0
995,1076241354970157056,1076134025184440320,1545430909000,2018-12-22,05:21:49,WIB,1570180369,zeni_q,zeni fathul ulum,,"audah via dm ya min, foto kartu dan fc kk",[],"[{'id': 1570180369, 'id_str': '1570180369', 'screen_name': 'zeni_q'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/zeni_q/status/1076241354970157056,,,,,,0,0,,1,1
1000,1076134025184440320,1076134025184440320,1545405319000,2018-12-21,22:15:19,WIB,1570180369,zeni_q,zeni fathul ulum,,"@BPJSKesehatanRI min, tanya kalo asn, dulu waktu pembuatan masih ikut kk orang tau,saat ini sudah menikah dan punya kk sendiri? perlukah perbaharui data, bisa gak via moblie jkn?",[],"[{'id': 1570180369, 'id_str': '1570180369', 'screen_name': 'zeni_q'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/zeni_q/status/1076134025184440320,,,,,,0,0,,0,0
1044,1076125289556504577,1076125289556504577,1545403237000,2018-12-21,21:40:37,WIB,76586726,nohval,Sulistiawati,,@BPJSKesehatanRI 0002043596529 k biaa bantu cek di bulan apa saya belum melakukan pembayaran,[],"[{'id': 76586726, 'id_str': '76586726', 'screen_name': 'Nohval'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Nohval/status/1076125289556504577,,,,,,0,0,,0,0
1047,1076118539042353152,1076118539042353152,1545401627000,2018-12-21,21:13:47,WIB,3150553369,aryizzafadila,aryizza fadila,,"@BPJSKesehatanRI malam mim, mau tanya no kpj an budi setiawan dengan nik 3276021101880010",[],"[{'id': 3150553369, 'id_str': '3150553369', 'screen_name': 'aryizzafadila'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/aryizzafadila/status/1076118539042353152,,,,,,0,0,,0,0
1049,1076112683978641408,1076112683978641408,1545400231000,2018-12-21,20:50:31,WIB,465729176,reydon24,Reydon24,,"@BPJSKesehatanRI sy mau tanya ttg poster yg beredar, batas tgl 1 januari, gk slah tuh krn skg semua kantor udah libur",[],"[{'id': 465729176, 'id_str': '465729176', 'screen_name': 'Reydon24'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],7,0,0,,[],https://twitter.com/Reydon24/status/1076112683978641408,,,,,,0,0,,0,0
1088,1072862903395471360,1072860353824940038,1544625423000,2018-12-12,21:37:03,WIB,1014805153533210629,komaladika,dikaaaaa,,Terimakasih mimin sudah merespon dan slalu sabar .. semangat ya min!,[],"[{'id': 1014805153533210629, 'id_str': '1014805153533210629', 'screen_name': 'KomalaDika'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/KomalaDika/status/1072862903395471360,,,,,,0,0,,1,1
1089,1072860353824940038,1072860353824940038,1544624815000,2018-12-12,21:26:55,WIB,1014805153533210629,komaladika,dikaaaaa,,"Min di kolom pendaftaran ada ""major"" maksud nya apa ya? @BPJSKesehatanRI",[],"[{'id': 1014805153533210629, 'id_str': '1014805153533210629', 'screen_name': 'KomalaDika'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,1,,[],https://twitter.com/KomalaDika/status/1072860353824940038,,,,,,0,0,,0,0
1095,1072425617486946304,1072358776735457280,1544521166000,2018-12-11,16:39:26,WIB,1014805153533210629,komaladika,dikaaaaa,,Nah iya wajib tidak NPWP ? dilihat di website bpjs nya tdk ada yg membahas npwp wajib atau tidaknya min ..,[],"[{'id': 1014805153533210629, 'id_str': '1014805153533210629', 'screen_name': 'KomalaDika'}, {'id': 1072339470375051265, 'id_str': '1072339470375051265', 'screen_name': 'REP85760322'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/KomalaDika/status/1072425617486946304,,,,,,0,0,,1,1
1096,1072399253933314048,1072341333099114503,1544514881000,2018-12-11,14:54:41,WIB,1014805153533210629,komaladika,dikaaaaa,,Min dikolom pendaftarannya ada taxpayer id number? Maksudnya npwp? Kalo yg belum punya gmn min? Mhon direspon min 🙏,[],"[{'id': 1014805153533210629, 'id_str': '1014805153533210629', 'screen_name': 'KomalaDika'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 529383185, 'id_str': '529383185', 'screen_name': 'ashapratiwii'}]",[],[],[],1,0,0,,[],https://twitter.com/KomalaDika/status/1072399253933314048,,,,,,0,0,,1,1
1097,1072358776735457280,1072358776735457280,1544505230000,2018-12-11,12:13:50,WIB,1014805153533210629,komaladika,dikaaaaa,,@BPJSKesehatanRI min info ini betul? pic.twitter.com/GmICqpWFsx,[],"[{'id': 1014805153533210629, 'id_str': '1014805153533210629', 'screen_name': 'KomalaDika'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/DuHIh93XcAEnM2K.jpg'],1,0,0,,[],https://twitter.com/KomalaDika/status/1072358776735457280,,,,,,0,0,,0,0
1108,1076109543908622336,1076109543908622336,1545399483000,2018-12-21,20:38:03,WIB,708982322960314368,princfss,bel,,@BPJSKesehatanRI min untuk tau rumah sakit mana aja yg terima bpjs liatnya dimana ya?,[],"[{'id': 708982322960314368, 'id_str': '708982322960314368', 'screen_name': 'princfss'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/princfss/status/1076109543908622336,,,,,,0,0,,0,0
1190,1076108756432244736,1076108756432244736,1545399295000,2018-12-21,20:34:55,WIB,104103947,silvie_dpurple,S I L V I E,,@BPJSKesehatanRI tanggal 24 KC bpjs buka ga min?,[],"[{'id': 104103947, 'id_str': '104103947', 'screen_name': 'silvie_dpurple'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/silvie_dpurple/status/1076108756432244736,,,,,,0,0,,0,0
1191,1074623685204500481,1074622041402179584,1545045226000,2018-12-17,18:13:46,WIB,104103947,silvie_dpurple,S I L V I E,,Karena saya mendengar informasi jika yg sudah diblokir akan aktif 45 hari setelah pendaftaran. Apakah seperti itu?,[],"[{'id': 104103947, 'id_str': '104103947', 'screen_name': 'silvie_dpurple'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/silvie_dpurple/status/1074623685204500481,,,,,,0,0,,1,1
1192,1076106718176698368,1075579699735097344,1545398809000,2018-12-21,20:26:49,WIB,1073548737144913920,kekuatanbulan1,KEKUATANBULAN,,Terimakasih,[],"[{'id': 1073548737144913920, 'id_str': '1073548737144913920', 'screen_name': 'KEKUATANBULAN1'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/KEKUATANBULAN1/status/1076106718176698368,,,,,,0,0,,1,1
1194,1075768205019275270,1075579699735097344,1545318101000,2018-12-20,22:01:41,WIB,1073548737144913920,kekuatanbulan1,KEKUATANBULAN,,Cakep nih BPJS ada respon nya... tapi tetep ada sanksi nya 😭😭😭 Trus apakah ada solusi bila yg sudah punya asuransi kesehatan swasta dan tidak mendaftarkan diri ke BPJS?  Terimakasih BPJS  @BPJSKesehatanRI,[],"[{'id': 1073548737144913920, 'id_str': '1073548737144913920', 'screen_name': 'KEKUATANBULAN1'}, {'id': 709899486668070912, 'id_str': '709899486668070912', 'screen_name': 'rezapahlevi010'}, {'id': 965885713223892993, 'id_str': '965885713223892993', 'screen_name': 'AkunTofa'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/KEKUATANBULAN1/status/1075768205019275270,,,,,,0,0,,1,1
1197,1075633868441411584,1075579699735097344,1545286073000,2018-12-20,13:07:53,WIB,1073548737144913920,kekuatanbulan1,KEKUATANBULAN,,Kalau mau di wajibkan knp kt harus repot ngantri bikin BPJS? Knp gak langsung keluar aja no BPJS nya jadi kita tinggal bayar... biar terkesan masyarakat ikhlas gitu dengan kesadaran sendiri mendaftar ikut dan membayar?  Seles aja ngejar nasabah bukan ngancem,[],"[{'id': 1073548737144913920, 'id_str': '1073548737144913920', 'screen_name': 'KEKUATANBULAN1'}, {'id': 965885713223892993, 'id_str': '965885713223892993', 'screen_name': 'AkunTofa'}, {'id': 155814891, 'id_str': '155814891', 'screen_name': 'King54fir'}]",[],[],[],0,0,0,,[],https://twitter.com/KEKUATANBULAN1/status/1075633868441411584,,,,,,0,0,,1,1
1198,1075632734452645888,1075579699735097344,1545285802000,2018-12-20,13:03:22,WIB,1073548737144913920,kekuatanbulan1,KEKUATANBULAN,,"Lah somplak...dulu bpjs itu bukan nya untuk menyadarkan masyarakat INDONESIA untuk melek akan penting nya asuransi kesehatan, untuk meningkatkan taraf kesehatan masyarakat INDONESIA...lah sekarang knp malah gini?",[],"[{'id': 1073548737144913920, 'id_str': '1073548737144913920', 'screen_name': 'KEKUATANBULAN1'}, {'id': 965885713223892993, 'id_str': '965885713223892993', 'screen_name': 'AkunTofa'}, {'id': 155814891, 'id_str': '155814891', 'screen_name': 'King54fir'}]",[],[],[],1,0,0,,[],https://twitter.com/KEKUATANBULAN1/status/1075632734452645888,,,,,,0,0,,1,1
1285,1076105523085246464,1076105523085246464,1545398524000,2018-12-21,20:22:04,WIB,294597908,wira19th,wira,,@BPJSKesehatanRI kok gak bisa login? pic.twitter.com/JuA0AkPaR6,[],"[{'id': 294597908, 'id_str': '294597908', 'screen_name': 'wira19th'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/DuiMFmHUcAEBtNM.jpg'],1,0,0,,[],https://twitter.com/wira19th/status/1076105523085246464,,,,,,0,0,,0,0
1290,1076186140028223488,1076102373532098560,1545417745000,2018-12-22,01:42:25,WIB,1066688316542640129,awardana79,ardi #relawan🇲🇨pejuang🇵🇸02,,"Kalau memang itu bukan dr pihak bpjs yg buat selebaran tolong pihak bpjs membuat klarifikasi nya lewat media secara resmi jd tidak ada blunder di masyarakat ,trimakasih..",[],"[{'id': 1066688316542640129, 'id_str': '1066688316542640129', 'screen_name': 'AWardana79'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,1,,[],https://twitter.com/AWardana79/status/1076186140028223488,,,,,,0,0,,1,1
1300,1076102373532098560,1076102373532098560,1545397773000,2018-12-21,20:09:33,WIB,1066688316542640129,awardana79,ardi #relawan🇲🇨pejuang🇵🇸02,,Kenepa @BPJSKesehatanRI merekrut nasabah seperti depcoletor gini main ancam. Emangnya kami rakyat ini harus truss di peras sampai habis ya.. @KemenkesRI sebenar ini jaminan kesehatan apa pajak kesehatan.. Ubah aja nama nya jgn bpjs tapi pajak kesehatan.. #2019GantiPresiden pic.twitter.com/zqxwfEzdUL,[],"[{'id': 1066688316542640129, 'id_str': '1066688316542640129', 'screen_name': 'AWardana79'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}]","['bpjskesehatanri', 'kemenkesri']",[],['https://pbs.twimg.com/media/Du8VZjwVYAAarIi.jpg'],8,1,0,,['#2019gantipresiden'],https://twitter.com/AWardana79/status/1076102373532098560,,,,,,0,0,,0,0
1578,1076102157579874304,1076074622569742337,1545397722000,2018-12-21,20:08:42,WIB,1046924206133239809,segoteh,SegoTeh,,"Dengan adanya bpjs kes ini sangat membantu, gak masalah antri yg penting sakit sembuh",[],"[{'id': 1046924206133239809, 'id_str': '1046924206133239809', 'screen_name': 'SegoTeh'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/SegoTeh/status/1076102157579874304,,,,,,0,0,,1,1
1624,1072492877954072576,1072454734030798854,1544537202000,2018-12-11,21:06:42,WIB,1046924206133239809,segoteh,SegoTeh,,Penempatan dimana?,[],"[{'id': 1046924206133239809, 'id_str': '1046924206133239809', 'screen_name': 'SegoTeh'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/SegoTeh/status/1072492877954072576,,,,,,0,0,,1,1
1656,1069757772126777344,1069736623208771584,1543885102000,2018-12-04,07:58:22,WIB,1046924206133239809,segoteh,SegoTeh,,Setuju. Kasian yg tertib bayar iuran kalau sanksinya terlalu ringan,[],"[{'id': 1046924206133239809, 'id_str': '1046924206133239809', 'screen_name': 'SegoTeh'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/SegoTeh/status/1069757772126777344,,,,,,0,0,,1,1
1658,1069750288733458432,1069736623208771584,1543883318000,2018-12-04,07:28:38,WIB,1046924206133239809,segoteh,SegoTeh,,Aturan apa yg bru dr perpes tersebut?,[],"[{'id': 1046924206133239809, 'id_str': '1046924206133239809', 'screen_name': 'SegoTeh'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/SegoTeh/status/1069750288733458432,,,,,,0,0,,1,1
1676,1076098270558994433,1076098270558994433,1545396795000,2018-12-21,19:53:15,WIB,1105464126,myrnd_,Ran,,"@BPJSKesehatanRI Selamat malam, saya ingin bertanya.  Apabila sy ingin mendaftarkan keluarga bpjs, namun dalam KK terdapat anggota keluarga tambahan yg berasal dari famili lain apakah anggota tersebut dapat dikecualikan dlm pendaftaran? Mohon responnya",[],"[{'id': 1105464126, 'id_str': '1105464126', 'screen_name': 'myrnd_'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/myrnd_/status/1076098270558994433,,,,,,0,0,,0,0
1677,1076096147100323840,1076023625692508160,1545396289000,2018-12-21,19:44:49,WIB,953210839846105088,1ndra5ikumbang,mbenk-mbenk13,,Contoh unit pemerintah itu contohnya bagaimana min ??,[],"[{'id': 953210839846105088, 'id_str': '953210839846105088', 'screen_name': '1ndra5ikumbang'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],2,0,0,,[],https://twitter.com/1ndra5ikumbang/status/1076096147100323840,,,,,,0,0,,1,1
1678,1076093376334725120,1076023625692508160,1545395628000,2018-12-21,19:33:48,WIB,953210839846105088,1ndra5ikumbang,mbenk-mbenk13,,Trima kasih atas penjelasnnya @BPJSKesehatanRI 🙏,[],"[{'id': 953210839846105088, 'id_str': '953210839846105088', 'screen_name': '1ndra5ikumbang'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/1ndra5ikumbang/status/1076093376334725120,,,,,,0,0,,1,1
1679,1076023625692508160,1076023625692508160,1545378998000,2018-12-21,14:56:38,WIB,953210839846105088,1ndra5ikumbang,mbenk-mbenk13,,"Maaf, saya mau tanya ni. Hoax atau tidak edaran ini ?? Mohon @BPJSKesehatanRI bisa menjawab. Agar kami tidak salah menanggapi. #lawanHoax pic.twitter.com/3thjIzS9GO",[],"[{'id': 953210839846105088, 'id_str': '953210839846105088', 'screen_name': '1ndra5ikumbang'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/Du7NyIEVsAAVrNF.jpg'],4,0,1,,['#lawanhoax'],https://twitter.com/1ndra5ikumbang/status/1076023625692508160,,,,,,0,0,,0,0
1701,1076089783934435331,1076012356168241152,1545394771000,2018-12-21,19:19:31,WIB,35434977,cherizka,Cher Rizka,,"Nah klo blom jd peserta alias blom punya nomer bpjs, berarti ga usah daftar aja ya.",[],"[{'id': 35434977, 'id_str': '35434977', 'screen_name': 'cherizka'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],4,0,0,,[],https://twitter.com/cherizka/status/1076089783934435331,,,,,,0,0,,1,1
1704,1076012356168241152,1076012356168241152,1545376311000,2018-12-21,14:11:51,WIB,35434977,cherizka,Cher Rizka,,@BPJSKesehatanRI Apakah WNI yg tinggal secara permanen di luar negeri harus mendaftar BPJS?,[],"[{'id': 35434977, 'id_str': '35434977', 'screen_name': 'cherizka'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/cherizka/status/1076012356168241152,,,,,,0,0,,0,0
1705,1075806919426740227,1075700944581550080,1545327331000,2018-12-21,00:35:31,WIB,35434977,cherizka,Cher Rizka,,"Ask, apakah WNI yg tinggal secara permanen di luar negeri harus mendaftar BPJS?",[],"[{'id': 35434977, 'id_str': '35434977', 'screen_name': 'cherizka'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/cherizka/status/1075806919426740227,,,,,,0,0,,1,1
1746,1074813672390684672,1074663748709699584,1545090523000,2018-12-18,06:48:43,WIB,53317861,curutterbang,Jazmi,,Kalau waktunya lahiran langsung ke rumah sakit berati gabisa bpjs ya? Harus ke puskesmas/faskes1,[],"[{'id': 53317861, 'id_str': '53317861', 'screen_name': 'curutterbang'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/curutterbang/status/1074813672390684672,,,,,,0,0,,1,1
1747,1074663748709699584,1074663748709699584,1545054778000,2018-12-17,20:52:58,WIB,53317861,curutterbang,Jazmi,,@BPJSKesehatanRI min mau tanya kalau persalinan harus melalui puskesmas dulu yaa??,[],"[{'id': 53317861, 'id_str': '53317861', 'screen_name': 'curutterbang'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],3,0,0,,[],https://twitter.com/curutterbang/status/1074663748709699584,,,,,,0,0,,0,0
1764,1073843192049524736,1072436864559341570,1544859142000,2018-12-15,14:32:22,WIB,996753192,nur_evianty,nur_evianty,,Owh gitu yah... Denda nya brlaku smpe 45 hari dri skrag yah..,[],"[{'id': 996753192, 'id_str': '996753192', 'screen_name': 'nur_evianty'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/nur_evianty/status/1073843192049524736,,,,,,0,0,,1,1
1765,1073841349667971073,1072436864559341570,1544858703000,2018-12-15,14:25:03,WIB,996753192,nur_evianty,nur_evianty,,Min ini mksud nya ap yah... Denda apa ini... Orang sy gk prnah pake bpjs dah lama koq... pic.twitter.com/RFF2BzqpFV,[],"[{'id': 996753192, 'id_str': '996753192', 'screen_name': 'nur_evianty'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],['https://pbs.twimg.com/media/DucNAnwVAAUx3nM.jpg'],2,0,0,,[],https://twitter.com/nur_evianty/status/1073841349667971073,,,,,,0,0,,1,1
1806,1074117287995559936,1074115663868776449,1544924492000,2018-12-16,08:41:32,WIB,736375875323629569,myr_bdg,Pedet,,Semoga bpjs devisit teratasi.amiin,[],"[{'id': 736375875323629569, 'id_str': '736375875323629569', 'screen_name': 'myr_bdg'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/myr_bdg/status/1074117287995559936,,,,,,0,0,,1,1
